Invoice,Product,Quantity,Price
09011728,Lettuce,3.86,4.83
09011728,Beer,12,18.0
09011728,Water,4,0.88
09011728,Broccoli,0.82,0.25
09011728,Bleach,3,2.4
07009812,Soap,2,0.5
07009812,Pasta,1.0,0.5
07009812,Soda,1,1.1
07009812,Apples,3.97,1.19
07009812,Potatos,1.8,0.22
07009812,Corn,1.35,0.27
06046856,Corn,1.9,0.38
06046856,Sugar,2.0,0.8
09004205,Cookies,6,6.6
09004205,Wine,1,3.4
09004205,Lemons,0.69,0.07
09004205,Toothpaste,1,0.8
09004205,Peas,2.99,0.9
09004205,Soda,1,1.1
09004205,Cooking Oil,3.0,3.6
09004205,Sugar,1.0,0.4
09004205,Tuna,6,6.0
05066916,Carrots,2.04,0.41
05066916,Detergent,2.0,3.0
05066916,Lettuce,2.98,3.73
05066916,Flour,2,1.0
05066916,Wine,3,10.2
05066916,Shampoo,1,3.11
05066916,Fish,0.63,0.88
05066916,Toilet Paper,12,3.0
05066916,Sugar,1.5,0.6
00091937,Pears,3.67,1.21
00091937,Peas,2.19,0.66
00091937,Wine,1,3.4
00091937,Toilet Paper,12,3.0
03018303,Pasta,0.5,0.25
03018303,Bleach,3,2.4
03018303,Tomatos,0.99,0.15
03018303,Cooking Oil,3.0,3.6
03018303,Tuna,5,5.0
03018303,Lettuce,2.74,3.43
03018303,Cheese,2.0,3.8
03018303,Apples,3.64,1.09
03018303,Eggs,6,4.8
01016673,Plums,0.21,0.21
01016673,Cookies,1,1.1
01016673,Apples,3.98,1.19
01016673,Rice,5.0,3.75
01016673,Potatos,2.2,0.26
08001418,Wine,2,6.8
08001418,Chiken,2.2,3.96
08001418,Shampoo,2,6.22
08029704,Cheese,1.0,1.9
08029704,Beef,1.87,4.11
08029704,Broccoli,1.98,0.61
08029704,Salt,1.0,0.1
08029704,Corn,1.07,0.21
00075093,Pears,2.07,0.68
00075093,Bleach,2,1.6
00075093,Flour,2,1.0
00075093,Water,5,1.1
00075093,Corn,0.76,0.15
00075093,Toothpaste,4,3.2
00075093,Lemons,0.8,0.08
08000437,Potatos,1.37,0.16
01032188,Peas,1.83,0.55
01032188,Cheese,0.5,0.95
01032188,Wine,1,3.4
07035057,Diapers,40,96.0
07035057,Tuna,5,5.0
07035057,Toothpaste,2,1.6
02077876,Cookies,2,2.2
02077876,Milk,2,1.6
02077876,Pork,1.48,2.81
02077876,Chiken,2.77,4.99
02077876,Cereal,3,8.4
02077876,Tuna,5,5.0
02077876,Toothpaste,2,1.6
02077876,Peas,1.54,0.46
02077876,Oranges,3.31,0.93
00022007,Sausages,0.5,1.2
09089387,Toilet Paper,24,6.0
09089387,Shampoo,1,3.11
09089387,Rice,3.0,2.25
09089387,Salt,0.25,0.03
09089387,Potatos,1.73,0.21
09089387,Raisins,0.5,0.23
09089387,Lemons,0.37,0.04
03073694,Mushrooms,0.46,1.06
03073694,Carrots,3.86,0.77
03073694,Cooking Oil,1.5,1.8
03073694,Detergent,1.0,1.5
03073694,Sugar,1.5,0.6
03073694,Soda,6,6.6
03073694,Eggs,24,19.2
03073694,Shampoo,1,3.11
03073694,Lemons,0.37,0.04
02017883,Rice,2.0,1.5
02057290,Cooking Oil,3.0,3.6
04056239,Beef,1.37,3.01
04056239,Shampoo,2,6.22
04056239,Detergent,1.5,2.25
04056239,Soap,1,0.25
04056239,Sugar,1.5,0.6
04056239,Salt,1.0,0.1
04056239,Apples,2.36,0.71
04056239,Grapes,1.51,0.69
04056239,Oranges,1.6,0.45
04056239,Eggs,18,14.4
08025296,Ham,0.5,0.8
08025296,Detergent,0.5,0.75
08025296,Soda,2,2.2
08025296,Cookies,5,5.5
08025296,Soap,3,0.75
08025296,Diapers,8,19.2
08025296,Flour,3,1.5
08025296,Corn,3.13,0.63
08025296,Rice,2.0,1.5
00006458,Crackers,4,2.8
00006458,Plums,0.41,0.41
00006458,Beer,12,18.0
00006458,Water,4,0.88
00006458,Ham,1.5,2.4
01006967,Cooking Oil,3.0,3.6
01006967,Water,1,0.22
01006967,Milk,4,3.2
01006967,Tuna,6,6.0
01006967,Grapes,1.62,0.75
01006967,Wine,1,3.4
01006967,Detergent,1.5,2.25
01006967,Sugar,0.5,0.2
01006967,Chiken,3.3,5.94
01006967,Bleach,1,0.8
00041665,Peas,0.82,0.25
00041665,Eggs,24,19.2
00041665,Chiken,3.39,6.1
00041665,Bleach,1,0.8
00041665,Beer,12,18.0
00041665,Rice,0.5,0.38
00041665,Carrots,2.84,0.57
07053625,Crackers,3,2.1
09071984,Fish,1.28,1.79
03009474,Chiken,2.61,4.7
03009474,Grapes,1.43,0.66
03009474,Pears,1.38,0.46
03009474,Tomatos,0.97,0.15
03009474,Crackers,5,3.5
03009474,Cheese,2.0,3.8
03009474,Rice,0.5,0.38
03009474,Lemons,0.39,0.04
03009474,Ham,0.5,0.8
03009474,Apples,0.74,0.22
08044256,Chiken,2.69,4.84
08044256,Pork,3.98,7.56
09075200,Pasta,0.5,0.25
09075200,Toothpaste,4,3.2
09075200,Salt,0.25,0.03
09075200,Shampoo,2,6.22
09075200,Toilet Paper,12,3.0
09075200,Fish,1.73,2.42
06074395,Cheese,0.5,0.95
06074395,Soda,7,7.7
06074395,Cooking Oil,1.5,1.8
06074395,Lemons,0.29,0.03
06074395,Fish,0.55,0.77
06074395,Pears,0.71,0.23
06074395,Rice,3.0,2.25
06074395,Tuna,5,5.0
06074395,Bleach,3,2.4
06074395,Corn,2.73,0.55
10032246,Sugar,1.5,0.6
10032246,Shampoo,1,3.11
03001378,Soap,2,0.5
03001378,Pears,2.65,0.87
03001378,Tuna,3,3.0
03001378,Carrots,3.7,0.74
01064647,Flour,1,0.5
01064647,Detergent,2.0,3.0
01064647,Beer,18,27.0
01064647,Bleach,1,0.8
01064647,Broccoli,1.87,0.58
01064647,Cooking Oil,2.0,2.4
01064647,Water,3,0.66
01064647,Wine,1,3.4
01064647,Raisins,0.25,0.11
02001784,Tuna,5,5.0
01084613,Raisins,0.5,0.23
01084613,Cereal,2,5.6
01084613,Sugar,1.5,0.6
06023905,Salt,0.25,0.03
06023905,Beef,2.96,6.51
06023905,Tomatos,1.61,0.24
09073190,Sugar,1.5,0.6
09073190,Apples,0.91,0.27
09073190,Tomatos,2.81,0.42
09073190,Diapers,16,38.4
09073190,Beer,6,9.0
07065080,Cooking Oil,0.5,0.6
07065080,Raisins,1,0.45
07065080,Ham,2.0,3.2
07065080,Grapes,1.75,0.81
07065080,Pasta,0.5,0.25
07065080,Diapers,24,57.6
08087636,Plums,0.6,0.6
08087636,Pork,3.48,6.61
08087636,Toothpaste,3,2.4
08087636,Rice,0.5,0.38
08087636,Ham,0.5,0.8
08087636,Pasta,1.5,0.75
08087636,Diapers,32,76.8
08087636,Fish,1.0,1.4
02063560,Peas,1.22,0.37
02063560,Peaches,1.23,1.16
02063560,Flour,3,1.5
02063560,Shampoo,1,3.11
02063560,Salt,0.75,0.08
02063560,Sausages,0.5,1.2
06046039,Shampoo,2,6.22
06046039,Eggs,24,19.2
06046039,Crackers,6,4.2
06046039,Peaches,0.98,0.92
06046039,Diapers,32,76.8
06046039,Peas,1.83,0.55
07059088,Apples,3.84,1.15
07059088,Ham,0.5,0.8
02040107,Oranges,1.36,0.38
02040107,Bleach,1,0.8
02040107,Lemons,0.91,0.09
02040107,Peaches,0.97,0.91
02040107,Lettuce,3.39,4.24
02040107,Sugar,1.5,0.6
02040107,Flour,3,1.5
02040107,Raisins,1,0.45
09035895,Cookies,2,2.2
09035895,Toilet Paper,12,3.0
00061091,Peas,2.89,0.87
00061091,Pasta,2.0,1.0
00061091,Detergent,0.5,0.75
00005812,Cooking Oil,1.0,1.2
00005812,Crackers,1,0.7
00005812,Soda,6,6.6
00005812,Fish,1.78,2.49
00005812,Cheese,2.0,3.8
00005812,Lettuce,1.35,1.69
00005812,Sausages,2.0,4.8
00005812,Diapers,32,76.8
00005812,Corn,3.4,0.68
08093943,Apples,3.49,1.05
08093943,Plums,0.76,0.76
08093943,Toilet Paper,18,4.5
08093943,Salt,0.25,0.03
08093943,Tomatos,2.62,0.39
08093943,Diapers,24,57.6
08093943,Wine,2,6.8
08093943,Grapes,1.34,0.62
08093943,Crackers,5,3.5
08093943,Fish,0.64,0.9
03059173,Peas,2.74,0.82
03059173,Toilet Paper,6,1.5
03024081,Milk,2,1.6
03024081,Oranges,3.26,0.91
03024081,Corn,1.56,0.31
03024081,Pork,1.12,2.13
03024081,Rice,0.5,0.38
01019158,Oranges,1.65,0.46
01019158,Tomatos,0.95,0.14
01019158,Beer,24,36.0
01019158,Cookies,4,4.4
01019158,Lettuce,1.53,1.91
01019158,Bleach,2,1.6
01019158,Cooking Oil,3.0,3.6
02004499,Flour,1,0.5
02004499,Bleach,2,1.6
02004499,Tuna,2,2.0
02004499,Rice,1.5,1.13
02004499,Soda,5,5.5
02004499,Corn,3.18,0.64
02004499,Cooking Oil,1.0,1.2
02004499,Tomatos,2.22,0.33
10038778,Corn,2.57,0.51
07031152,Oranges,2.29,0.64
07031152,Shampoo,2,6.22
07031152,Peaches,0.84,0.79
01050093,Cookies,2,2.2
03066021,Sugar,1.5,0.6
03066021,Mushrooms,0.68,1.56
03066021,Toilet Paper,24,6.0
03066021,Eggs,36,28.8
03066021,Plums,0.32,0.32
03066021,Potatos,1.79,0.21
03066021,Pork,2.88,5.47
03066021,Tomatos,2.86,0.43
03066021,Fish,1.09,1.53
03066021,Pears,2.73,0.9
10096952,Plums,0.96,0.96
10096952,Potatos,4.14,0.5
10096952,Corn,1.06,0.21
10096952,Fish,1.71,2.39
10096952,Salt,1.0,0.1
10096952,Ham,1.5,2.4
10096952,Sugar,1.5,0.6
10096952,Wine,1,3.4
10096952,Carrots,3.92,0.78
10096952,Crackers,2,1.4
08037787,Salt,0.25,0.03
08037787,Raisins,0.5,0.23
08037787,Mushrooms,0.62,1.43
08037787,Cereal,2,5.6
08037787,Beer,6,9.0
08037787,Lettuce,3.48,4.35
08037787,Milk,2,1.6
08013670,Sausages,0.5,1.2
08013670,Pears,0.29,0.1
08013670,Beer,18,27.0
08013670,Tomatos,0.85,0.13
08013670,Cereal,2,5.6
08013670,Chiken,1.42,2.56
05041140,Pears,3.75,1.24
05041140,Ham,2.0,3.2
05041140,Beef,1.81,3.98
05041140,Mushrooms,0.93,2.14
05041140,Corn,1.24,0.25
05041140,Oranges,3.15,0.88
05041140,Eggs,36,28.8
05041140,Sausages,1.5,3.6
04055805,Wine,3,10.2
04055805,Pork,1.99,3.78
04055805,Diapers,48,115.2
04055805,Lemons,0.85,0.09
04055805,Chiken,3.33,5.99
04055805,Eggs,36,28.8
06066738,Plums,0.97,0.97
04068208,Cooking Oil,2.5,3.0
04068208,Detergent,1.5,2.25
04068208,Flour,1,0.5
04068208,Potatos,4.41,0.53
04068208,Pears,1.54,0.51
04068208,Cookies,2,2.2
10056571,Flour,3,1.5
10056571,Milk,3,2.4
10056571,Sausages,2.0,4.8
10056571,Raisins,0.5,0.23
08077704,Mushrooms,0.79,1.82
08077704,Raisins,0.25,0.11
08077704,Peas,1.95,0.59
08077704,Soap,3,0.75
08077704,Pasta,1.5,0.75
08077704,Lemons,0.96,0.1
08077704,Wine,1,3.4
08077704,Pork,1.3,2.47
08077704,Diapers,40,96.0
08077704,Flour,2,1.0
01057178,Salt,0.25,0.03
01057178,Sausages,1.5,3.6
01057178,Water,3,0.66
01057178,Raisins,1,0.45
01057178,Cheese,1.5,2.85
01057178,Carrots,3.02,0.6
01057178,Flour,3,1.5
01057178,Toothpaste,3,2.4
01057178,Sugar,1.5,0.6
10061176,Lettuce,2.17,2.71
10061176,Ham,1.0,1.6
10061176,Corn,1.84,0.37
10061176,Milk,6,4.8
10061176,Apples,1.17,0.35
10061176,Sugar,1.0,0.4
10061176,Bleach,3,2.4
10061176,Fish,0.75,1.05
04083555,Sausages,0.5,1.2
04083555,Potatos,2.14,0.26
04083555,Shampoo,2,6.22
04083555,Tomatos,0.75,0.11
04083555,Sugar,1.0,0.4
04083555,Soap,2,0.5
04083555,Fish,1.61,2.25
04083555,Cheese,1.0,1.9
04083555,Grapes,1.41,0.65
00095949,Toilet Paper,6,1.5
00095949,Cheese,2.0,3.8
00095949,Raisins,0.25,0.11
00095949,Lemons,0.25,0.03
00095949,Salt,0.75,0.08
01046404,Bleach,2,1.6
01046404,Grapes,2.18,1.0
01046404,Beef,1.6,3.52
01046404,Lemons,0.99,0.1
04038913,Broccoli,0.66,0.2
04038913,Toothpaste,4,3.2
04038913,Lettuce,1.82,2.28
04038913,Pears,1.84,0.61
04038913,Pork,1.13,2.15
04038913,Soda,3,3.3
08005821,Bleach,2,1.6
10070815,Cheese,1.0,1.9
00053219,Detergent,2.0,3.0
00053219,Apples,1.23,0.37
00053219,Grapes,1.18,0.54
00053219,Toilet Paper,18,4.5
00053219,Potatos,4.83,0.58
00053219,Plums,0.78,0.78
00053219,Soda,5,5.5
00053219,Pasta,1.0,0.5
00053219,Tuna,5,5.0
00053219,Carrots,2.3,0.46
05040690,Peaches,1.37,1.29
05040690,Chiken,3.02,5.44
05040690,Crackers,5,3.5
04011050,Shampoo,1,3.11
01088839,Rice,0.5,0.38
08064400,Cereal,1,2.8
08064400,Sausages,0.5,1.2
08064400,Cheese,2.0,3.8
08064400,Soda,1,1.1
10053005,Pork,2.83,5.38
10053005,Sausages,1.5,3.6
10053005,Lettuce,3.89,4.86
10053005,Wine,2,6.8
10053005,Potatos,1.66,0.2
10053005,Pasta,1.5,0.75
09007606,Lettuce,4.35,5.44
09007606,Sugar,0.5,0.2
09007606,Crackers,4,2.8
09007606,Oranges,2.87,0.8
09007606,Toilet Paper,24,6.0
09007606,Beer,18,27.0
09007606,Corn,1.79,0.36
09007606,Tuna,5,5.0
09007606,Milk,5,4.0
09007606,Cheese,1.0,1.9
05022179,Cheese,2.0,3.8
05022179,Mushrooms,0.89,2.05
02089567,Potatos,3.13,0.38
02089567,Ham,1.5,2.4
02089567,Pears,3.31,1.09
02089567,Diapers,40,96.0
02051863,Tuna,5,5.0
02051863,Pasta,2.0,1.0
02051863,Cookies,4,4.4
02051863,Pork,2.89,5.49
02051863,Detergent,1.5,2.25
02051863,Oranges,3.59,1.01
00026143,Chiken,2.0,3.6
00026143,Cheese,2.0,3.8
00026143,Plums,1.42,1.42
00026143,Salt,0.75,0.08
00026143,Bleach,3,2.4
00026143,Pears,0.51,0.17
00026143,Beef,2.89,6.36
06075460,Milk,5,4.0
06075460,Tuna,5,5.0
09034538,Potatos,4.68,0.56
09034538,Beef,0.82,1.8
09034538,Broccoli,0.6,0.19
09034538,Carrots,2.79,0.56
04013254,Toothpaste,1,0.8
04013254,Soap,5,1.25
04013254,Apples,3.9,1.17
04013254,Plums,1.18,1.18
04013254,Potatos,2.08,0.25
04013254,Broccoli,1.57,0.49
01077307,Cheese,1.0,1.9
01077307,Cooking Oil,1.0,1.2
05093651,Cookies,1,1.1
05093651,Ham,0.5,0.8
05093651,Soda,8,8.8
05093651,Mushrooms,0.9,2.07
09093990,Cookies,3,3.3
04036860,Chiken,1.15,2.07
04036860,Corn,0.92,0.18
04036860,Beef,1.37,3.01
04036860,Shampoo,2,6.22
04036860,Soap,3,0.75
04036860,Salt,1.0,0.1
04036860,Soda,8,8.8
04036860,Plums,1.33,1.33
04036860,Tomatos,0.82,0.12
04036860,Flour,2,1.0
02096337,Potatos,0.98,0.12
02096337,Shampoo,2,6.22
02096337,Pork,2.59,4.92
02096337,Lettuce,0.84,1.05
02096337,Plums,0.36,0.36
02096337,Bleach,3,2.4
07046297,Oranges,1.06,0.3
07046297,Beer,12,18.0
07046297,Toothpaste,1,0.8
07046297,Sausages,1.5,3.6
07046297,Shampoo,1,3.11
07046297,Sugar,0.5,0.2
07046297,Cooking Oil,1.0,1.2
07046297,Beef,2.76,6.07
01087862,Sausages,0.5,1.2
01087862,Shampoo,1,3.11
08003154,Cooking Oil,0.5,0.6
08003154,Detergent,1.5,2.25
08003154,Pears,1.47,0.49
08003154,Peaches,1.02,0.96
08003154,Soap,1,0.25
08003154,Toilet Paper,6,1.5
08003154,Lettuce,4.72,5.9
00098786,Rice,1.0,0.75
00098786,Corn,3.07,0.61
00098786,Toilet Paper,12,3.0
00098786,Sausages,2.0,4.8
00098786,Cooking Oil,1.0,1.2
00098786,Grapes,1.59,0.73
00098786,Oranges,1.1,0.31
00098786,Soda,2,2.2
07050405,Soap,3,0.75
07050405,Potatos,0.85,0.1
07050405,Beer,24,36.0
08037030,Grapes,1.45,0.67
00039931,Beef,0.79,1.74
00039931,Cookies,5,5.5
00039931,Crackers,1,0.7
00039931,Potatos,1.96,0.24
00039931,Mushrooms,0.46,1.06
04094154,Toothpaste,1,0.8
04094154,Ham,2.0,3.2
04094154,Raisins,1,0.45
04094154,Soap,1,0.25
04094154,Water,5,1.1
04094154,Cereal,2,5.6
04094154,Diapers,8,19.2
04094154,Pasta,0.5,0.25
04094154,Peas,0.84,0.25
04094154,Eggs,12,9.6
00072533,Ham,2.0,3.2
00072533,Peas,2.37,0.71
00072533,Carrots,1.38,0.28
00072533,Rice,5.0,3.75
00072533,Plums,1.39,1.39
00072533,Mushrooms,0.53,1.22
04039134,Lettuce,1.84,2.3
04039134,Toothpaste,4,3.2
04039134,Toilet Paper,6,1.5
04039134,Sausages,1.0,2.4
04039134,Peaches,0.95,0.89
04039134,Ham,1.0,1.6
02024207,Fish,0.85,1.19
02024207,Oranges,0.66,0.18
02024207,Ham,2.0,3.2
09093170,Plums,0.88,0.88
09093170,Raisins,1,0.45
09093170,Wine,3,10.2
09093170,Pears,1.14,0.38
09093170,Rice,2.0,1.5
00093269,Eggs,36,28.8
00093269,Lettuce,3.2,4.0
00093269,Soda,7,7.7
00093269,Salt,0.75,0.08
00093269,Potatos,4.5,0.54
00093269,Tomatos,1.95,0.29
05032508,Grapes,1.29,0.59
05032508,Peaches,1.12,1.05
05032508,Corn,2.9,0.58
04009392,Pork,1.67,3.17
04009392,Rice,2.0,1.5
04009392,Lemons,0.23,0.02
04009392,Beef,0.98,2.16
04009392,Tuna,5,5.0
03088148,Cookies,2,2.2
03088148,Peas,1.92,0.58
03088148,Plums,0.34,0.34
03088148,Flour,2,1.0
03088148,Carrots,0.77,0.15
03088148,Bleach,3,2.4
03006393,Toilet Paper,6,1.5
03006393,Oranges,2.27,0.64
09011535,Soda,7,7.7
09011535,Carrots,2.34,0.47
09011535,Broccoli,1.9,0.59
03061715,Apples,1.79,0.54
09057695,Sugar,2.0,0.8
09057695,Beef,2.72,5.98
09057695,Mushrooms,0.49,1.13
09057695,Toilet Paper,12,3.0
09057695,Fish,1.05,1.47
09057695,Salt,0.5,0.05
09057695,Peaches,1.7,1.6
01079402,Fish,1.89,2.65
01079402,Cheese,0.5,0.95
01079402,Ham,1.5,2.4
01079402,Toothpaste,3,2.4
01079402,Crackers,1,0.7
01079402,Salt,0.75,0.08
01079402,Soap,6,1.5
09074374,Wine,1,3.4
09074374,Pasta,0.5,0.25
09074374,Pork,2.38,4.52
09074374,Mushrooms,0.67,1.54
09074374,Tomatos,1.41,0.21
09074374,Toilet Paper,18,4.5
09074374,Cheese,2.0,3.8
09074374,Soap,6,1.5
02090140,Grapes,2.71,1.25
02090140,Apples,3.5,1.05
02090140,Corn,2.95,0.59
02090140,Bleach,1,0.8
02090140,Tuna,3,3.0
02090140,Crackers,3,2.1
02090140,Salt,0.5,0.05
02090140,Fish,0.7,0.98
02090140,Shampoo,2,6.22
02090140,Toothpaste,2,1.6
05010054,Cooking Oil,0.5,0.6
05010054,Lemons,0.64,0.06
05010054,Mushrooms,0.88,2.02
00042016,Rice,1.0,0.75
00042016,Peaches,0.57,0.54
00042016,Ham,2.0,3.2
00042016,Tuna,6,6.0
10050429,Mushrooms,0.58,1.33
10050429,Tomatos,0.6,0.09
10050429,Wine,1,3.4
10050429,Peaches,2.28,2.14
10050429,Detergent,1.0,1.5
10050429,Eggs,12,9.6
10050429,Milk,3,2.4
04068959,Potatos,1.63,0.2
04068959,Plums,0.47,0.47
04068959,Peas,0.84,0.25
04068959,Tomatos,1.48,0.22
01081751,Grapes,2.03,0.93
01081751,Toilet Paper,12,3.0
01081751,Sausages,2.0,4.8
01081751,Apples,3.48,1.04
01081751,Corn,1.21,0.24
02092063,Peas,2.82,0.85
02092063,Crackers,2,1.4
02092063,Ham,0.5,0.8
02092063,Oranges,1.7,0.48
02092063,Toothpaste,4,3.2
00036874,Tuna,1,1.0
05092046,Soap,4,1.0
05092046,Cheese,0.5,0.95
05092046,Peaches,0.85,0.8
05092046,Toilet Paper,18,4.5
07002645,Carrots,3.34,0.67
07002645,Salt,0.5,0.05
06072743,Sugar,1.5,0.6
06072743,Grapes,2.21,1.02
06072743,Carrots,2.23,0.45
06072743,Bleach,2,1.6
06072743,Rice,1.0,0.75
06072743,Cheese,1.0,1.9
06072743,Cereal,3,8.4
06072743,Pasta,1.0,0.5
06072743,Toilet Paper,12,3.0
05081379,Lemons,0.24,0.02
05081379,Raisins,1,0.45
05081379,Cheese,1.0,1.9
05081379,Corn,1.76,0.35
05081379,Fish,1.75,2.45
05081379,Pork,2.32,4.41
05081379,Cookies,2,2.2
05081379,Potatos,0.44,0.05
05081379,Water,2,0.44
05081379,Pasta,0.5,0.25
01085769,Potatos,4.49,0.54
01085769,Soda,7,7.7
01085769,Oranges,1.87,0.52
01085769,Ham,1.5,2.4
01085769,Flour,1,0.5
03030815,Toilet Paper,18,4.5
03030815,Flour,1,0.5
03030815,Bleach,1,0.8
03030815,Pears,1.56,0.51
03030815,Plums,1.02,1.02
03030815,Potatos,0.35,0.04
04006002,Flour,2,1.0
04006002,Toothpaste,3,2.4
04006002,Crackers,4,2.8
04006002,Peaches,0.65,0.61
04006002,Broccoli,0.82,0.25
04006002,Cheese,1.0,1.9
04006002,Soap,1,0.25
04006002,Milk,6,4.8
06044438,Lemons,0.66,0.07
06044438,Apples,2.63,0.79
06044438,Chiken,3.6,6.48
06044438,Eggs,30,24.0
06044438,Peas,2.6,0.78
06044438,Tomatos,2.1,0.32
06044438,Wine,2,6.8
00016616,Toilet Paper,24,6.0
00016616,Pasta,1.0,0.5
00016616,Ham,0.5,0.8
03024996,Corn,1.14,0.23
03024996,Toilet Paper,18,4.5
03024996,Milk,2,1.6
03024996,Soap,3,0.75
03024996,Diapers,40,96.0
03024996,Sausages,1.0,2.4
03024996,Peas,2.44,0.73
03024996,Raisins,0.25,0.11
03024996,Pears,2.69,0.89
03024996,Potatos,2.98,0.36
02004900,Wine,2,6.8
02004900,Oranges,2.75,0.77
02004900,Grapes,2.92,1.34
02004900,Cookies,1,1.1
02004900,Cereal,2,5.6
02004900,Broccoli,1.61,0.5
02004900,Sugar,0.5,0.2
02004900,Flour,3,1.5
02004900,Sausages,1.0,2.4
08083915,Toilet Paper,6,1.5
08083915,Wine,3,10.2
08083915,Chiken,3.53,6.35
08083915,Soap,6,1.5
08083915,Peas,1.92,0.58
01070099,Ham,1.5,2.4
01070099,Peas,0.94,0.28
01070099,Lettuce,2.92,3.65
02004635,Corn,2.62,0.52
02004635,Bleach,3,2.4
02004635,Eggs,6,4.8
02004635,Soap,5,1.25
02004635,Ham,1.5,2.4
02004635,Raisins,1,0.45
02004635,Cheese,1.5,2.85
02004635,Pork,3.71,7.05
05040878,Lettuce,1.22,1.53
05040878,Salt,0.25,0.03
05040878,Pears,1.72,0.57
05040878,Chiken,1.76,3.17
05040878,Raisins,1,0.45
05040878,Cereal,1,2.8
05040878,Beer,12,18.0
05040878,Toothpaste,1,0.8
05040878,Shampoo,1,3.11
05040878,Rice,4.0,3.0
09002861,Sausages,1.0,2.4
09002861,Mushrooms,0.33,0.76
09002861,Peas,0.55,0.17
09002861,Toothpaste,1,0.8
09002861,Detergent,1.0,1.5
07044269,Rice,3.0,2.25
08073342,Toothpaste,3,2.4
08073342,Raisins,1,0.45
05048920,Soda,3,3.3
05048920,Pears,3.31,1.09
05048920,Flour,1,0.5
03041485,Cooking Oil,3.0,3.6
03041485,Sugar,1.0,0.4
04016880,Soda,1,1.1
04016880,Eggs,30,24.0
04016880,Lettuce,2.93,3.66
04016880,Beer,18,27.0
04016880,Corn,1.45,0.29
04016880,Tuna,5,5.0
00052923,Tuna,4,4.0
00052923,Corn,3.38,0.68
00052923,Oranges,2.53,0.71
00052923,Peaches,0.96,0.9
00052923,Soda,2,2.2
00052923,Grapes,0.95,0.44
10040772,Potatos,3.21,0.39
10040772,Milk,5,4.0
10040772,Lettuce,3.87,4.84
10040772,Fish,1.23,1.72
10040772,Water,1,0.22
10040772,Tomatos,2.27,0.34
10040772,Sugar,1.5,0.6
10040772,Toothpaste,2,1.6
10040772,Beef,2.47,5.43
01022624,Pasta,1.0,0.5
01022624,Detergent,1.0,1.5
01022624,Soap,1,0.25
01022624,Eggs,18,14.4
01022624,Carrots,0.64,0.13
01022624,Bleach,2,1.6
01022624,Tuna,6,6.0
01022624,Sugar,0.5,0.2
01022624,Cookies,4,4.4
01022624,Wine,3,10.2
06056347,Peas,1.94,0.58
06056347,Toilet Paper,6,1.5
06056347,Water,3,0.66
06056347,Pears,0.28,0.09
06056347,Sugar,1.0,0.4
06056347,Soda,1,1.1
06056347,Wine,2,6.8
03085902,Potatos,2.28,0.27
10054927,Toilet Paper,24,6.0
10054927,Toothpaste,4,3.2
10054927,Milk,5,4.0
10054927,Cheese,2.0,3.8
10054927,Tomatos,1.96,0.29
10054927,Crackers,4,2.8
10054927,Flour,1,0.5
10010588,Toothpaste,1,0.8
10010588,Toilet Paper,18,4.5
04090325,Chiken,2.03,3.65
04090325,Corn,3.04,0.61
08064555,Cookies,5,5.5
08064555,Peaches,2.11,1.98
08064555,Pasta,0.5,0.25
08064555,Grapes,2.89,1.33
08064555,Eggs,18,14.4
08064555,Milk,4,3.2
08064555,Sugar,1.5,0.6
08064555,Carrots,2.97,0.59
08064555,Mushrooms,0.44,1.01
08064555,Diapers,24,57.6
03044695,Plums,1.42,1.42
08082819,Wine,3,10.2
08082819,Tuna,1,1.0
05039042,Cheese,0.5,0.95
05039042,Eggs,36,28.8
05039042,Sausages,1.5,3.6
05039042,Soap,3,0.75
05039042,Mushrooms,0.6,1.38
05039042,Cereal,2,5.6
05039042,Pasta,2.0,1.0
05039242,Cookies,6,6.6
05039242,Fish,1.33,1.86
09033928,Pasta,1.5,0.75
09033928,Fish,1.52,2.13
09033928,Peas,2.21,0.66
09033928,Pears,3.69,1.22
09033928,Plums,0.56,0.56
09033928,Oranges,0.62,0.17
09033928,Beer,6,9.0
09033928,Cooking Oil,2.0,2.4
09033928,Cheese,1.5,2.85
09033928,Cereal,2,5.6
00036124,Peas,0.79,0.24
00036124,Soap,6,1.5
00036124,Pears,2.84,0.94
00036124,Tuna,6,6.0
00036124,Chiken,3.65,6.57
00092354,Eggs,18,14.4
00092354,Mushrooms,0.64,1.47
00092354,Fish,1.77,2.48
00092354,Broccoli,0.81,0.25
00092354,Wine,3,10.2
00092354,Flour,1,0.5
00092354,Beef,2.23,4.91
00092354,Pears,2.85,0.94
00092354,Potatos,0.97,0.12
06011944,Lettuce,1.6,2.0
06011944,Soda,4,4.4
06011944,Fish,1.54,2.16
03013781,Eggs,30,24.0
03013781,Bleach,2,1.6
03013781,Oranges,1.03,0.29
03013781,Rice,1.0,0.75
01018113,Soda,4,4.4
01018113,Shampoo,2,6.22
09071937,Carrots,3.55,0.71
09071937,Beer,18,27.0
06058015,Peaches,2.21,2.08
06058015,Detergent,1.0,1.5
06058015,Sausages,1.0,2.4
03025672,Carrots,3.2,0.64
03025672,Sausages,2.0,4.8
03025672,Chiken,1.33,2.39
03025672,Rice,1.0,0.75
03025672,Soap,4,1.0
03025672,Peaches,2.0,1.88
03025672,Apples,2.36,0.71
